Ejecucion,Fila,Columna,Valor
1,97,111,-0.11688052118
1,97,112,-0.048963133246
1,97,113,0.25920140743
1,97,114,0.10424850881
1,97,115,0.0932161659
1,97,116,-0.075670368969
1,97,117,0.23272964358
1,97,118,0.039099339396
1,97,119,0.032980907708
1,97,120,0.066073730588
1,97,121,-0.035908635706
1,97,122,0.0031454423442
1,97,123,0.042761035264
1,97,124,0.0074746138416
1,97,125,1.0764145372e-05
1,98,1,0.61535573006
1,98,2,0.17428420484
1,98,3,-1.7506506443
1,98,4,-1.9158961773
1,98,5,3.0681128502
1,98,6,-1.084359169
1,98,7,-1.6000663042
1,98,8,-0.21280744672
1,98,9,-0.038233403116
1,98,10,1.7428530455
1,98,11,1.2744494677
1,98,12,0.76890933514
1,98,13,1.3485841751
1,98,14,-0.28239101171
1,98,15,3.4556379318
1,98,16,1.8967673779
1,98,17,0.40777778625
1,98,18,0.42158532143
1,98,19,1.6448817253
1,98,20,-0.69575953484
1,98,21,1.785184145
1,98,22,1.4144903421
1,98,23,1.7913613319
1,98,24,0.80811136961
1,98,25,0.38134261966
1,98,26,0.11037959903
1,98,27,-1.8808165789
1,98,28,-0.82282286882
1,98,29,-0.95676112175
1,98,30,1.1289750338
1,98,31,0.2032314539
1,98,32,0.15272845328
1,98,33,0.71743941307
1,98,34,-1.2385668755
1,98,35,0.86167418957
1,98,36,0.8476793766
1,98,37,-0.95258927345
1,98,38,0.43644726276
1,98,39,0.26072129607
1,98,40,0.958132267
1,98,41,0.29162377119
1,98,42,-1.3106467724
1,98,43,0.017599664629
1,98,44,0.90445995331
1,98,45,1.42811656
1,98,46,0.15950159729
1,98,47,1.4917604923
1,98,48,-1.7170667648
1,98,49,-1.1318790913
1,98,50,-0.44739067554
1,98,51,-0.67646843195
1,98,52,0.9143332243
1,98,53,0.40070527792
1,98,54,-0.56294929981
1,98,55,-1.4551277161
1,98,56,0.25798642635
1,98,57,1.7853888273
1,98,58,-0.30360522866
1,98,59,1.707021594
1,98,60,-1.3145500422
1,98,61,-0.32503369451
1,98,62,-0.40839314461
1,98,63,1.1672240496
1,98,64,0.79460120201
1,98,65,1.1178674698
1,98,66,-0.20739807189
1,98,67,-0.53958845139
1,98,68,-0.25843247771
1,98,69,-1.0838446617
1,98,70,-0.65325826406
1,98,71,-0.30000725389
1,98,72,-0.31262108684
1,98,73,0.9067171216
1,98,74,-0.086325146258
1,98,75,0.23373295367
1,98,76,0.23318064213
1,98,77,0.039669733495
1,98,78,0.85329431295
1,98,79,-1.1284108162
1,98,80,-0.21904046834
1,98,81,-0.32354333997
1,98,82,0.31931841373
1,98,83,0.0011696312577
1,98,84,-0.51082754135
1,98,85,-0.13638527691
1,98,86,0.18709474802
1,98,87,-0.97875857353
1,98,88,-0.94671803713
1,98,89,-0.65683072805
1,98,90,0.46457993984
1,98,91,0.34608465433
1,98,92,0.29238721728
1,98,93,-0.20168963075
1,98,94,-0.72395479679
1,98,95,0.27092009783
1,98,96,0.0060279406607
1,98,97,-0.036159679294
1,98,98,-0.053979631513
1,98,99,-0.29026591778
1,98,100,-0.040103774518
1,98,101,0.31554478407
1,98,102,0.56576257944
1,98,103,0.002730549546
1,98,104,-0.29525068402
1,98,105,0.067477121949
1,98,106,0.2662678659
1,98,107,-0.095216728747
1,98,108,-0.0017967928434
1,98,109,0.041501265019
1,98,110,-0.1744235456
1,98,111,0.2472537756
1,98,112,-0.0037079304457
1,98,113,0.12256919593
1,98,114,-0.098602585495
1,98,115,0.1143643558
1,98,116,0.31258523464
1,98,117,-0.08052418381
1,98,118,-0.21576668322
1,98,119,0.046576511115
1,98,120,-0.028554297984
1,98,121,-0.049911059439
1,98,122,-0.025402475148
1,98,123,-0.011110931635
1,98,124,-0.0017403585371
1,98,125,5.5630680436e-06
1,99,1,1.6751520634
1,99,2,2.1825282574
1,99,3,-2.2469098568
1,99,4,0.22889630497
1,99,5,2.2218847275
1,99,6,-0.54452329874
1,99,7,3.0499866009
1,99,8,-1.5697946548
1,99,9,-2.0117022991
1,99,10,-0.57577037811
1,99,11,-1.3156522512
1,99,12,0.16587737203
1,99,13,0.012179479934
1,99,14,2.0527498722
1,99,15,-0.65578377247
1,99,16,0.0044710561633
1,99,17,1.141941309
1,99,18,-0.32635986805
1,99,19,-0.90915387869
1,99,20,1.1690820456
1,99,21,-1.2631076574
1,99,22,1.9227547646
1,99,23,-1.0298783779
1,99,24,-0.72041386366
1,99,25,0.27687266469
1,99,26,-0.16340184212
1,99,27,-2.4203526974
1,99,28,0.69330245256
1,99,29,-0.97312551737
1,99,30,-0.26638612151
1,99,31,0.055561933666
1,99,32,0.03179365024
1,99,33,0.88851982355
1,99,34,1.8562321663
1,99,35,0.55684494972
1,99,36,0.5334738493
1,99,37,-1.6374051571
1,99,38,0.33576962352
1,99,39,0.36275050044
1,99,40,-1.7502626181
1,99,41,1.0951942205
1,99,42,-0.46423429251
1,99,43,-0.012379476801
1,99,44,0.26474681497
1,99,45,0.082168802619
1,99,46,-2.3684692383
1,99,47,-0.77228569984
1,99,48,-0.60642981529
1,99,49,0.11831668764
1,99,50,0.82333928347
1,99,51,1.2582218647
1,99,52,-1.7501065731
1,99,53,-1.4112006426
1,99,54,0.85468000174
1,99,55,-1.0131078959
1,99,56,-0.80201476812
1,99,57,-0.44527801871
1,99,58,-1.715993166
1,99,59,-1.32444942
1,99,60,-0.40231713653
1,99,61,1.4828308821
1,99,62,-0.78920835257
1,99,63,-0.56078779697
1,99,64,0.72157382965
1,99,65,-0.1680148989
1,99,66,-0.31955823302
1,99,67,-0.74911439419
1,99,68,0.80414634943
1,99,69,0.58398413658
1,99,70,0.12887731194
1,99,71,0.38828521967
1,99,72,0.19862860441
1,99,73,0.63066339493
1,99,74,-0.27034676075
1,99,75,-1.4998427629
1,99,76,-1.1303560734
1,99,77,-1.1895391941
1,99,78,0.22858922184
1,99,79,0.82433766127
1,99,80,0.81198745966
1,99,81,0.073112949729
1,99,82,0.21514840424
1,99,83,-0.15534609556
1,99,84,-0.074105158448
1,99,85,0.027648046613
1,99,86,-0.76329940557
1,99,87,-0.13097456098
1,99,88,-0.53609514236
1,99,89,0.44394573569
1,99,90,-0.81577008963
1,99,91,0.31316554546
1,99,92,-0.026564111933
1,99,93,-0.18568152189
1,99,94,-1.1350084543
1,99,95,0.090985313058
1,99,96,0.20486313105
1,99,97,-0.46645888686
1,99,98,-0.24636462331
1,99,99,0.35740977526
1,99,100,0.077428080142
1,99,101,-0.035943090916
1,99,102,0.46925708652
1,99,103,0.3188957572
1,99,104,0.21166658401
1,99,105,0.36183100939
1,99,106,0.051303822547
1,99,107,-0.17908667028
1,99,108,0.24142955244
1,99,109,-0.080992802978
1,99,110,-0.10192412138
1,99,111,0.081439979374
1,99,112,-0.21544541419
1,99,113,-0.26872476935
1,99,114,0.19152186811
1,99,115,0.14662644267
1,99,116,-0.030054567382
1,99,117,-0.074419729412
1,99,118,0.022642279044
1,99,119,0.00087457482005
1,99,120,0.045898001641
1,99,121,-0.036158550531
1,99,122,-0.0081368796527
1,99,123,-0.0075660571456
1,99,124,-0.00045196613064
1,99,125,2.3219652121e-06
1,100,1,2.0090880394
1,100,2,-1.2046034336
1,100,3,-0.12593054771
1,100,4,-0.51686066389
1,100,5,-0.71739947796
1,100,6,0.77739417553
1,100,7,1.3531730175
1,100,8,1.6825628281
1,100,9,-3.1597092152
1,100,10,1.1923593283
1,100,11,0.25573444366
1,100,12,-1.2539633512
1,100,13,-0.14588880539
1,100,14,-0.57718455791
1,100,15,0.4193418622
1,100,16,-4.0621500015
1,100,17,-0.45895931125
1,100,18,0.16865451634
1,100,19,0.63376992941
1,100,20,2.1157987118
1,100,21,2.0837240219
1,100,22,0.83787846565
1,100,23,-0.464297086
1,100,24,2.5953583717
1,100,25,-0.89326697588
1,100,26,-1.4263868332
1,100,27,1.2745449543
1,100,28,1.216412425
1,100,29,3.5991687775
1,100,30,0.92625838518
1,100,31,-2.2745616436
1,100,32,1.5283817053
1,100,33,1.3402270079
1,100,34,2.1916577816
1,100,35,-1.1205841303
1,100,36,1.1362712383
1,100,37,1.577434063
1,100,38,-0.45306515694
1,100,39,-0.38658368587
1,100,40,-0.2279368192
1,100,41,0.021677067503
1,100,42,-0.78899770975
1,100,43,-1.2353842258
1,100,44,-0.72981464863
1,100,45,0.63574761152
1,100,46,-0.70921361446
1,100,47,0.15838491917
1,100,48,0.46689945459
1,100,49,0.25678747892
1,100,50,0.43095630407
1,100,51,0.45974159241
1,100,52,0.53781270981
1,100,53,-0.45528787374
1,100,54,-1.0907980204
1,100,55,-1.924120307
1,100,56,0.631064713
1,100,57,1.0745689869
1,100,58,-0.32341745496
1,100,59,-0.058869484812
1,100,60,-0.82921689749
1,100,61,1.3554495573
1,100,62,0.61235851049
1,100,63,-0.43785649538
1,100,64,2.1466088295
1,100,65,-0.11694766581
1,100,66,0.55850815773
1,100,67,1.1202819347
1,100,68,0.12984079123
1,100,69,-0.91352725029
1,100,70,-0.69109535217
1,100,71,-1.4006041288
1,100,72,0.87702417374
1,100,73,0.23817619681
1,100,74,0.076081827283
1,100,75,0.49632355571
1,100,76,0.45847308636
1,100,77,0.66701769829
1,100,78,-0.61282497644
1,100,79,-0.42738208175
1,100,80,0.27359586954
1,100,81,0.11284890026
1,100,82,0.023321956396
1,100,83,0.12476760894
1,100,84,0.63242673874
1,100,85,-0.12685573101
1,100,86,0.016442414373
1,100,87,0.60970366001
1,100,88,0.36846515536
1,100,89,-0.058944571763
1,100,90,0.17682509124
1,100,91,-0.12604443729
1,100,92,-0.19315668941
1,100,93,0.25107365847
1,100,94,-0.02114835754
1,100,95,0.47455954552
1,100,96,-0.47536957264
1,100,97,-0.059960506856
1,100,98,0.2612106204
1,100,99,0.19185906649
1,100,100,-0.093792878091
1,100,101,-0.98052805662
1,100,102,0.22912855446
1,100,103,-0.20335897803
1,100,104,-0.54851454496
1,100,105,0.34045955539
1,100,106,-0.017244478688
1,100,107,0.16478051245
1,100,108,-0.047190882266
1,100,109,-0.21683500707
1,100,110,-0.058972626925
1,100,111,-0.068789742887
1,100,112,0.0053275185637
1,100,113,0.028801064938
1,100,114,0.14298787713
1,100,115,0.10585309565
1,100,116,-0.031164264306
1,100,117,0.018440909684
1,100,118,-0.031100610271
1,100,119,-0.12855251133
1,100,120,0.015756528825
1,100,121,-0.058351360261
1,100,122,-0.00056640658295
1,100,123,0.01821956411
1,100,124,-0.0048030079342
1,100,125,7.1280646807e-06
1,101,1,3.6807034016
1,101,2,-1.3137421608
1,101,3,-0.48256516457
1,101,4,0.17879706621
1,101,5,-2.6811196804
1,101,6,1.6301182508
1,101,7,-4.8761982918
1,101,8,0.96535551548
1,101,9,1.1915524006
1,101,10,-0.57194554806
1,101,11,-2.126711607
1,101,12,0.46825033426
1,101,13,-0.090238511562
1,101,14,1.4774949551
1,101,15,-1.2967410088
1,101,16,2.4121174812
1,101,17,0.83935749531
1,101,18,0.43066334724
1,101,19,0.17177166045
1,101,20,0.10512698442
1,101,21,2.4066655636
1,101,22,1.5665380955
1,101,23,0.15770070255
1,101,24,0.78589272499
1,101,25,0.49707809091
1,101,26,-0.34909453988
1,101,27,0.45982444286
1,101,28,1.3995890617
1,101,29,-1.2903710604
1,101,30,1.6578611135
1,101,31,-0.20549169183
1,101,32,-0.439637959
1,101,33,-0.40302497149
1,101,34,0.82880276442
1,101,35,-0.46311804652
1,101,36,0.89561456442
1,101,37,-0.87385427952
1,101,38,1.2323323488
1,101,39,-0.3460380137
1,101,40,2.0778362751
1,101,41,0.36480978131
1,101,42,-1.7086597681
1,101,43,-0.77188646793
1,101,44,2.1542227268
1,101,45,-1.1295882463
1,101,46,-0.31192591786
1,101,47,0.29210448265
1,101,48,1.1760988235
1,101,49,-1.3242157698
1,101,50,0.42493787408
1,101,51,0.61884236336
1,101,52,-1.4036711454
1,101,53,-0.55959153175
1,101,54,-0.88492679596
1,101,55,-0.61857241392
1,101,56,-0.27103117108
1,101,57,1.0937942266
1,101,58,1.383890152
1,101,59,-0.30895832181
1,101,60,-0.06989222765
1,101,61,1.053200841
1,101,62,-0.38188692927
1,101,63,0.044077489525
1,101,64,-0.42627879977
1,101,65,-0.36746954918
1,101,66,-0.29360929132
1,101,67,-0.66208767891
1,101,68,0.96482998133
1,101,69,-0.90365856886
1,101,70,0.73592501879
1,101,71,0.5482647419
1,101,72,0.42857331038
1,101,73,-0.41876357794
1,101,74,-1.4928640127
1,101,75,-0.53648936749
1,101,76,-0.76706540585
1,101,77,-0.4961425066
1,101,78,-0.69992572069
1,101,79,0.077343344688
1,101,80,1.0002280474
1,101,81,-0.64617198706
1,101,82,1.003390193
1,101,83,0.31001505256
1,101,84,0.31010690331
1,101,85,0.025479838252
1,101,86,0.42905342579
1,101,87,0.53817015886
1,101,88,-0.041748616844
1,101,89,0.51634603739
1,101,90,0.80166900158
1,101,91,0.035658791661
1,101,92,-0.44223883748
1,101,93,0.6405839324
1,101,94,-0.23626001179
1,101,95,-0.446210742
1,101,96,0.51238405704
1,101,97,0.41755208373
1,101,98,-0.24076728523
1,101,99,-0.090611256659
1,101,100,0.2688049078
1,101,101,0.29567167163
1,101,102,-0.20620632172
1,101,103,0.09632255882
1,101,104,-0.13632239401
1,101,105,0.21085874736
1,101,106,0.48572278023
1,101,107,0.26475504041
1,101,108,0.04163165018
1,101,109,0.064642846584
1,101,110,0.020634699613
1,101,111,0.079127393663
1,101,112,0.089594900608
1,101,113,0.15625926852
1,101,114,-0.10344887525
1,101,115,-0.13867753744
1,101,116,-0.051042445004
1,101,117,0.038024380803
1,101,118,0.021478731185
1,101,119,-0.13257585466
1,101,120,-0.048262320459
1,101,121,0.059431321919
1,101,122,0.052436653525
1,101,123,0.035792153329
1,101,124,0.005265516229
1,101,125,-2.1128298613e-06
1,102,1,0.3382357955
1,102,2,-0.61451196671
1,102,3,2.841935873
1,102,4,1.736502409
1,102,5,1.2642804384
1,102,6,-1.4640858173
1,102,7,-1.9414368868
1,102,8,0.87529438734
1,102,9,-0.65775495768
1,102,10,-0.14447599649
1,102,11,2.7116429806
1,102,12,2.5700941086
1,102,13,-2.1532578468
1,102,14,0.28154993057
1,102,15,0.48471850157
1,102,16,-2.6521613598
1,102,17,0.8568264246
1,102,18,0.55525404215
1,102,19,-2.0716588497
1,102,20,0.53827100992
1,102,21,0.69398277998
1,102,22,-0.47497159243
1,102,23,-0.15520446002
1,102,24,-2.796412468
1,102,25,0.23056299984
1,102,26,-3.7029747963
1,102,27,0.50063234568
1,102,28,-1.0518795252
1,102,29,-1.2579523325
1,102,30,-1.2124847174
1,102,31,0.34645730257
1,102,32,1.4926102161
1,102,33,-0.76156818867
1,102,34,0.97526448965
1,102,35,-0.96804356575
1,102,36,1.9773256779
1,102,37,0.43327105045
1,102,38,2.093275547
1,102,39,-1.2361923456
1,102,40,-1.252476573
1,102,41,0.75837916136
1,102,42,1.4617397785
1,102,43,-0.45959335566
1,102,44,2.3481092453
1,102,45,-0.37439215183
1,102,46,1.9866607189
1,102,47,0.18989878893
1,102,48,-2.3746881485
1,102,49,1.6509823799
1,102,50,1.1615412235
1,102,51,0.93261641264
1,102,52,-0.14869497716
1,102,53,0.3721973598
1,102,54,1.5792177916
1,102,55,-0.60823523998
1,102,56,-0.86725115776
1,102,57,0.39250648022
1,102,58,-1.0118206739
1,102,59,1.4601198435
1,102,60,0.31229525805
1,102,61,0.71081864834
1,102,62,-0.83988410234
1,102,63,-0.24219571054
1,102,64,-0.078731708229
1,102,65,-0.79382455349
1,102,66,0.14065341651
1,102,67,0.32773289084
1,102,68,-0.8864402771
1,102,69,0.30954414606
1,102,70,0.48851892352
1,102,71,-0.087454691529
1,102,72,-0.87268722057
1,102,73,0.91181415319
1,102,74,0.86444574594
1,102,75,0.47088262439
1,102,76,0.3469595015
1,102,77,-0.17141495645
1,102,78,0.22790302336
1,102,79,-0.2463170886
1,102,80,-0.046741269529
1,102,81,-0.079758882523
1,102,82,0.73643368483
1,102,83,0.31265005469
1,102,84,-0.93253582716
1,102,85,-0.43861579895
1,102,86,-0.135583058
1,102,87,0.43126624823
1,102,88,0.3159712851
1,102,89,0.42868286371
1,102,90,-0.2708786726
1,102,91,-0.2803941071
1,102,92,-0.27294418216
1,102,93,0.18890123069
1,102,94,-0.39276510477
1,102,95,-0.15438348055
1,102,96,0.29753112793
1,102,97,-0.41597530246
1,102,98,0.22914494574
1,102,99,0.75020956993
1,102,100,0.34296810627
1,102,101,-0.034260246903
1,102,102,0.17803275585
1,102,103,0.12815272808
1,102,104,-0.20598170161
1,102,105,-0.075766272843
1,102,106,-0.026220653206
1,102,107,0.074255391955
1,102,108,-0.31892541051
1,102,109,-0.13294041157
1,102,110,0.2002518326
1,102,111,-0.14581370354
1,102,112,0.046910706908
1,102,113,0.12528458238
1,102,114,-0.16427777708
1,102,115,-0.094256281853
1,102,116,0.11423434317
1,102,117,0.18145763874
1,102,118,-0.018958298489
1,102,119,0.025728646666
1,102,120,-0.059791412205
1,102,121,0.055354636163
1,102,122,0.017357908189
1,102,123,0.01427447889
1,102,124,0.001807120163
1,102,125,-5.56844725e-06
1,103,1,-1.4010926485
1,103,2,0.78269422054
1,103,3,0.68981838226
1,103,4,-1.7531229258
1,103,5,1.8020195961
1,103,6,1.0985171795
1,103,7,-0.85092258453
1,103,8,-4.0169095993
1,103,9,1.2530968189
1,103,10,1.2382539511
1,103,11,1.4223153591
1,103,12,1.5397530794
1,103,13,0.22119811177
1,103,14,-2.3791928291
1,103,15,-2.0667972565
1,103,16,0.55532836914
1,103,17,1.738078475
1,103,18,-0.85396528244
1,103,19,0.069016732275
1,103,20,1.9247705936
1,103,21,-2.2656452656
1,103,22,0.6493653059
1,103,23,2.7808947563
1,103,24,-1.6907668114
1,103,25,-2.1727683544
1,103,26,1.291815877
1,103,27,-0.63265246153
1,103,28,-1.7470241785
1,103,29,2.1235744953
1,103,30,0.86476004124
1,103,31,0.27555584908
1,103,32,-0.86259514093
1,103,33,0.014592238702
1,103,34,-0.21531681716
1,103,35,0.21291276813
1,103,36,1.0739421844
1,103,37,-0.66106873751
1,103,38,1.3814365864
1,103,39,-1.7064077854
1,103,40,-0.43032199144
1,103,41,-0.050997659564
1,103,42,1.6776019335
1,103,43,-0.33093711734
1,103,44,-1.2110974789
1,103,45,-0.15389108658
1,103,46,-1.5527091026
1,103,47,1.2143088579
1,103,48,-0.97903209925
1,103,49,-0.99358999729
1,103,50,0.11585077643
1,103,51,1.3494846821
1,103,52,-0.35028323531
1,103,53,0.42445197701
1,103,54,-0.87669306993
1,103,55,-0.6275369525
1,103,56,0.84753376245
1,103,57,0.81643843651
1,103,58,1.4173482656
1,103,59,-0.3648198247
1,103,60,1.1263369322
1,103,61,0.50535428524
1,103,62,0.08983720839
1,103,63,-0.17384342849
1,103,64,-0.27538555861
1,103,65,1.9883240461
1,103,66,0.56954151392
1,103,67,-0.31854310632
1,103,68,0.48613858223
1,103,69,-1.1575051546
1,103,70,-0.89371663332
1,103,71,0.89707201719
1,103,72,0.044494193047
1,103,73,-0.21778947115
1,103,74,-1.0398480892
1,103,75,0.44546496868
1,103,76,0.34823662043
1,103,77,0.11124599725
1,103,78,0.35785031319
1,103,79,0.41188201308
1,103,80,0.71380674839
1,103,81,0.63674271107
1,103,82,-0.17043089867
1,103,83,0.75521224737
1,103,84,0.25767895579
1,103,85,0.52581632137
1,103,86,-0.54324102402
1,103,87,0.26253610849
1,103,88,-0.24100638926
1,103,89,-0.18469429016
1,103,90,-0.32612633705
1,103,91,-0.11131243408
1,103,92,-0.26897504926
1,103,93,-0.52444177866
1,103,94,-0.0727205351
1,103,95,-0.79487544298
1,103,96,-0.72899931669
1,103,97,0.32654967904
1,103,98,-0.62694031
1,103,99,0.33230543137
1,103,100,-0.013677146286
1,103,101,-0.33224225044
1,103,102,0.22520641983
1,103,103,-0.27024850249
1,103,104,-0.2073379308
1,103,105,-0.37887078524
1,103,106,-0.07740047574
1,103,107,0.14911226928
1,103,108,-0.20661778748
1,103,109,-0.19073630869
1,103,110,-0.015027496964
1,103,111,0.018939338624
1,103,112,-0.1223834455
1,103,113,-0.051476169378
1,103,114,0.02158633247
1,103,115,-0.14159521461
1,103,116,-0.0064502391033
1,103,117,0.21264323592
1,103,118,0.0026675898116
1,103,119,0.057477336377
1,103,120,0.05556948483
1,103,121,0.087266661227
1,103,122,0.022541437298
1,103,123,-0.0016813728726
1,103,124,-0.0065151103772
1,103,125,-9.5054010671e-06
1,104,1,-2.3406434059
1,104,2,-0.25661551952
1,104,3,-0.38010337949
1,104,4,-0.79275715351
1,104,5,2.1172015667
1,104,6,0.092097595334
1,104,7,-1.3640611172
1,104,8,0.68508076668
1,104,9,-0.93193441629
1,104,10,1.0835094452
1,104,11,1.5656651258
1,104,12,0.51935523748
1,104,13,2.3415913582
1,104,14,0.93208301067
1,104,15,-0.89899647236
1,104,16,0.41693845391
1,104,17,1.6427619457
1,104,18,-1.1685192585
1,104,19,-2.1075644493
1,104,20,2.5895216465
1,104,21,0.32021793723
1,104,22,-0.87379366159
1,104,23,0.084445640445
1,104,24,1.5778143406
1,104,25,-4.8846116066
1,104,26,0.24241432548
1,104,27,-1.7039515972
1,104,28,-0.69021087885
1,104,29,0.98673444986
1,104,30,-0.57518911362
1,104,31,-0.90233379602
1,104,32,0.35462549329
1,104,33,0.75332784653
1,104,34,-0.38635385036
1,104,35,0.80682533979
1,104,36,3.4252924919
1,104,37,0.49758985639
1,104,38,-0.97158640623
1,104,39,-0.87825149298
1,104,40,2.1454558372
1,104,41,-0.25132742524
1,104,42,0.11702957749
1,104,43,-0.75493508577
1,104,44,1.1909321547
1,104,45,-0.48062801361
1,104,46,-1.2622591257
1,104,47,-0.68860238791
1,104,48,2.8679871559
1,104,49,-0.19008690119
1,104,50,-0.20657376945
1,104,51,-0.89366793633
1,104,52,0.58805978298
1,104,53,-0.29535660148
1,104,54,-0.33782368898
1,104,55,0.92632991076
1,104,56,-0.192091465
1,104,57,-0.60345590115
1,104,58,-0.2828514874
1,104,59,0.71543836594
1,104,60,-0.5747641325
1,104,61,-0.99032205343
1,104,62,-0.10274295509
1,104,63,-1.3803334236
1,104,64,-0.7118049264
1,104,65,0.279915452
1,104,66,0.18014213443
1,104,67,-0.57638835907
1,104,68,-0.94366794825
1,104,69,0.40660861135
1,104,70,-0.30153059959
1,104,71,0.3596418798
1,104,72,0.099370069802
1,104,73,-0.42551189661
1,104,74,-0.2766649127
1,104,75,-0.82031196356
1,104,76,-1.1550184488
1,104,77,0.14195586741
1,104,78,-0.23999641836
1,104,79,-0.30980709195
1,104,80,-0.76800459623
1,104,81,1.2063989639
1,104,82,-0.41542810202
1,104,83,-0.53342360258
1,104,84,0.57127845287
1,104,85,0.1792537123
1,104,86,-0.21619945765
1,104,87,-0.041054084897
1,104,88,-0.20552439988
1,104,89,0.49282228947
1,104,90,0.63419514894
1,104,91,0.033603049815
1,104,92,0.11843179911
1,104,93,0.56220459938
1,104,94,0.11367037892
1,104,95,0.25379964709
1,104,96,0.66676294804
1,104,97,-0.82141411304
1,104,98,0.12237805873
1,104,99,0.43578487635
1,104,100,-0.26771301031
1,104,101,-0.4792676568
1,104,102,-0.22229836881
1,104,103,0.24907624722
1,104,104,0.13254696131
1,104,105,-0.18599665165
1,104,106,0.26787400246
1,104,107,0.0060097803362
1,104,108,-0.2143919915
1,104,109,0.069334380329
1,104,110,0.072122849524
1,104,111,0.0037057560403
1,104,112,0.077903531492
1,104,113,-0.1223006621
1,104,114,-0.077895969152
1,104,115,0.080115638673
1,104,116,0.12742678821
1,104,117,0.059324882925
1,104,118,-0.03147995472
1,104,119,0.17331640422
1,104,120,-0.046162217855
1,104,121,0.0031244973652
1,104,122,-0.022550491616
1,104,123,0.014404289424
1,104,124,0.014051909558
1,104,125,1.9373364921e-06
1,105,1,0.99288582802
1,105,2,2.217410326
1,105,3,3.0570850372
1,105,4,-0.26769369841
1,105,5,0.11172128469
1,105,6,-0.59329539537
1,105,7,-1.8743097782
1,105,8,-1.5224786997
1,105,9,2.019423008
1,105,10,-1.4455384016
1,105,11,-0.29204598069
1,105,12,-0.55068814754
1,105,13,-1.1951342821
1,105,14,2.8195662498
1,105,15,-0.15725274384
1,105,16,-1.0478713512
1,105,17,0.19545771182
1,105,18,-0.57758098841
1,105,19,0.36377888918
1,105,20,-2.3595938683
1,105,21,-1.6686761379
1,105,22,-1.935552597
1,105,23,0.26479002833
1,105,24,1.2352963686
1,105,25,-1.0598682165
1,105,26,1.3441060781
1,105,27,-1.5391317606
1,105,28,-0.88690304756
1,105,29,-1.3109772205
1,105,30,-0.60014480352
1,105,31,0.6694970727
1,105,32,1.7688189745
1,105,33,-0.59508746862
1,105,34,-0.43775060773
1,105,35,-0.07465685904
1,105,36,0.91542583704
1,105,37,-2.6983373165
1,105,38,-0.53286379576
1,105,39,1.2370681763
1,105,40,0.96107769012
1,105,41,0.35085627437
1,105,42,2.5037705898
1,105,43,-1.2361953259
1,105,44,-0.030304796994
1,105,45,-0.94494330883
1,105,46,-0.13509386778
1,105,47,-0.7130317688
1,105,48,2.1329288483
1,105,49,-0.90831828117
1,105,50,0.65344744921
1,105,51,0.65992999077
1,105,52,-0.050472442061
1,105,53,-1.8497942686
1,105,54,-0.49881055951
1,105,55,-2.178134203
1,105,56,-0.93280917406
1,105,57,1.1672949791
1,105,58,-0.8025790453
1,105,59,0.044586043805
1,105,60,0.65471875668
1,105,61,-0.30587133765
1,105,62,1.1244696379
1,105,63,-0.037461023778
1,105,64,0.64046943188
1,105,65,0.62830406427
1,105,66,1.3607658148
1,105,67,0.8297252059
1,105,68,-0.14252986014
1,105,69,0.58999305964
1,105,70,0.38191205263
1,105,71,0.17456819117
1,105,72,0.17796422541
1,105,73,0.080248318613
1,105,74,0.39275887609
1,105,75,0.88905340433
1,105,76,0.13379652798
1,105,77,0.44240042567
1,105,78,-0.10707513988
1,105,79,-0.21846568584
1,105,80,1.0500028133
1,105,81,-1.1157559156
1,105,82,0.21856081486
1,105,83,-1.1919767857
1,105,84,0.22139774263
1,105,85,0.40676534176
1,105,86,-0.19648899138
1,105,87,-0.40531262755
1,105,88,-0.037738785148
1,105,89,-0.08676161617
1,105,90,-0.50334668159
1,105,91,-0.74887984991
1,105,92,0.020121108741
1,105,93,0.17376804352
1,105,94,0.23471754789
1,105,95,-0.24747298658
1,105,96,-0.66515159607
1,105,97,-0.010947278701
1,105,98,0.054961789399
1,105,99,0.33526000381
1,105,100,0.13243149221
1,105,101,0.21795287728
1,105,102,-0.033144056797
1,105,103,-0.20587733388
1,105,104,-0.094349905849
1,105,105,-0.0044980281964
1,105,106,-0.039144545794
1,105,107,-0.074177160859
1,105,108,-0.013966877945
1,105,109,0.28855869174
1,105,110,-0.040170859545
1,105,111,-0.31786751747
1,105,112,0.28666228056
1,105,113,-0.031395748258
1,105,114,-0.20755258203
1,105,115,0.071055054665
1,105,116,0.083169654012
1,105,117,-0.21404710412
1,105,118,-0.046226605773
1,105,119,0.0048327846453
1,105,120,0.092615932226
1,105,121,-0.04568715021
1,105,122,-0.013143760152
1,105,123,0.027523456141
1,105,124,0.0071490793489
1,105,125,8.3846207417e-06
1,106,1,0.67870956659
1,106,2,4.1511292458
1,106,3,-1.890753746
1,106,4,1.8431516886
1,106,5,-0.01796079427
1,106,6,0.13880506158
1,106,7,-2.4138596058
1,106,8,-0.086387448013
1,106,9,0.80102753639
1,106,10,1.2237795591
1,106,11,0.08033580333
1,106,12,-0.57493728399
1,106,13,-0.60417830944
1,106,14,1.4871286154
1,106,15,-1.6933748722
1,106,16,-1.101557374
1,106,17,-1.5324993134
1,106,18,-1.4642072916
1,106,19,1.3852056265
1,106,20,0.20316308737
1,106,21,0.22732903063
